[00:00:26.525,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.093,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.093,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.142,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.142,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.142,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.194,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.195,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.195,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.195,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.195,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.195,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.196,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.196,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.196,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.196,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.197,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.231,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.231,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.291,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.291,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.327,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.329,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.521,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.521,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.522,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.522,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.522,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.522,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.523,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.578,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.578,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.578,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.305,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.305,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.306,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.306,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.306,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.306,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.307,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.358,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.358,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.358,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.358,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.359,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.397,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.397,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.397,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.397,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.402,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.403,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.403,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.403,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.403,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.443,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.443,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.444,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.444,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.444,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.444,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.445,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.449,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.449,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.449,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.449,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.450,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.490,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.490,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.490,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.490,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.491,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.491,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.491,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.495,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.495,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.495,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.496,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.496,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.025,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.025,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.025,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.026,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.079,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.079,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.079,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.079,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.079,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.080,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.080,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.085,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.114,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.114,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.114,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.114,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.115,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.115,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.115,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.119,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.119,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.120,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.120,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.120,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.835,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.835,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.835,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.836,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.836,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.836,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.837,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.894,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.894,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.894,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.895,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.895,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.941,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.941,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.942,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.942,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.942,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.961,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.961,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.962,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.962,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.962,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.962,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.963,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.966,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.967,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.967,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.967,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.967,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.702,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.702,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.702,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.703,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.753,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.754,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.754,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.754,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.754,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.781,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.782,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.782,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.782,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.782,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.783,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.783,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.787,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.787,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.787,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.787,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.788,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.827,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.827,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.827,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.827,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.828,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.828,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.828,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.832,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.832,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.832,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.833,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.833,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.045,440] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:18.052,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.052,825] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:18.052,856] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:18.053,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.053,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.054,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.054,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.054,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.063,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.063,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.063,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.063,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.063,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.083,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.083,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.083,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.084,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.084,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.084,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.085,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.137,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.137,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.137,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.137,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.138,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.161,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.161,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.161,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.161,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.162,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.162,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.162,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.166,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.166,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.166,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.166,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.167,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.760,955] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:19.761,016] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:20.462,951] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.462,951] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.466,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.466,674] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.466,674] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.468,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.468,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.468,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.469,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.469,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.523,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.523,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.523,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.569,183] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.569,183] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.572,692] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.572,692] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.574,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.575,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.575,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.630,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.631,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.631,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.680,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.680,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.680,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.680,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.680,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.681,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.681,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.681,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.681,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
