[00:01:32.686,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.430,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.502,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.503,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.503,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.503,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.503,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.508,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.508,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.508,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.508,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.538,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.539,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.539,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.539,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.543,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.543,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.543,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.544,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.544,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.061,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.061,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.063,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.122,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.122,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.122,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.122,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.123,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.154,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.154,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.154,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.154,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.154,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.155,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.155,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.160,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.160,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.183,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.183,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.183,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.184,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.184,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.184,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.184,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.188,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.188,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.189,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.189,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.189,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.688,964] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.696,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.696,960] <dbg> bttester_mesh: prov_complete: net_idx 0x0001 addr 0x0002
[00:00:16.696,990] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.697,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.697,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.698,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.698,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.698,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.707,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.707,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.707,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.707,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.708,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.729,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.729,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.729,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.729,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.730,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.730,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.730,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.783,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.783,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.784,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.784,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.784,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.812,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.812,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.813,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.813,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.813,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.813,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.814,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.817,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.818,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.818,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.818,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.818,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.419,921] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.419,952] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:19.120,483] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.120,513] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.123,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.124,511] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.124,542] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.126,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.126,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.126,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.126,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.127,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.175,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.175,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.175,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.210,571] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.210,601] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.214,111] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.214,233] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.233,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.233,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.234,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.289,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.289,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.290,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.341,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.341,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.341,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.341,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.341,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.342,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.342,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.342,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.342,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.343,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.343,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.351,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.351,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.352,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.352,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.352,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.352,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.353,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.406,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.406,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.406,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.407,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.407,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.415,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.415,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.477,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.477,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.477,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
