[00:01:03.867,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.128,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.156,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.156,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.156,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.156,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.162,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.162,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.162,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.206,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.206,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.208,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.213,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.447,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.447,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.448,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.448,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.448,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.449,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.449,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.500,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.534,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.534,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.535,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.535,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.535,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.536,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.536,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.540,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.540,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.540,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.540,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.541,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.568,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.568,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.568,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.568,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.569,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.569,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.569,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.573,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.573,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.573,913] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.574,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.574,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.815,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.815,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.815,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.816,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.816,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.816,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.816,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.872,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.872,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.873,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.873,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.873,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.913,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.913,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.914,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.914,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.914,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.914,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.915,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.919,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.919,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.919,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.919,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.920,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.950,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.950,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.950,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.950,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.951,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.951,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.951,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.955,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.955,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.955,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.171,783] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:14.181,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.181,579] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.181,610] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.182,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.182,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.182,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.182,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.183,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.191,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.192,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.192,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.192,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.192,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.212,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.212,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.212,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.270,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.270,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.298,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.298,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.298,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.298,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.302,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.302,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.302,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.302,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.303,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.727,478] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:15.727,508] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:16.638,366] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:16.638,397] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.641,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.641,204] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:16.641,235] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.642,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.642,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.643,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.643,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.643,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.690,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.745,086] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:16.745,086] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.747,802] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:16.747,833] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.750,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.750,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.750,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.806,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.806,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.806,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.859,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.859,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.859,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.859,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.860,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.860,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.860,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.860,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.861,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.861,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.861,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.866,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.866,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.866,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.866,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.867,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.867,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.867,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.926,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.928,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.928,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.928,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.928,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.928,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.929,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.929,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.982,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.982,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.982,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.982,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.982,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.990,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.990,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.990,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.990,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.990,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.991,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.991,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.037,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.037,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.037,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
