[00:00:26.705,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.288,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.288,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.288,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.289,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.350,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.350,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.350,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.351,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.351,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.377,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.377,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.377,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.377,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.378,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.378,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.378,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.382,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.382,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.382,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.382,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.383,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.473,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.473,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.473,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.473,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.474,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.474,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.474,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.478,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.479,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.479,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.479,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.479,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.520,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.520,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.521,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.521,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.521,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.522,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.522,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.527,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.558,288] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.558,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.558,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.558,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.559,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.559,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.559,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.563,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.563,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.564,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.564,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.564,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.004,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.004,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.004,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.005,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.005,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.005,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.005,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.065,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.065,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.065,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.066,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.066,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.106,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.106,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.106,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.107,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.107,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.107,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.107,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.111,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.314,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.314,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.315,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.315,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.315,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.315,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.316,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.362,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.362,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.362,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.362,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.362,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.401,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.402,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.402,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.402,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.402,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.403,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.403,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.407,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.407,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.407,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.407,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.408,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.599,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.601,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.601,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.649,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.650,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.650,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.650,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.650,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.690,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.691,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.691,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.691,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.691,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.692,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.692,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.696,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.696,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.696,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.696,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.697,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.738,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.738,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.738,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.738,861] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.739,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.739,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.739,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.743,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.743,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.743,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.960,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.960,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.961,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.961,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.961,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.961,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.962,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.018,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.019,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.052,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.052,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.052,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.052,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.053,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.053,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.053,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.099,304] <dbg> bttester_mesh: prov_node_added: net_idx 0x0000 addr 0x0001 num_elem 1
[00:00:18.099,304] <dbg> bttester: tester_event: service 0x04 opcode 0x8e
[00:00:18.562,072] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.562,103] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.563,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.564,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.306,335] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:20.306,396] <dbg> bttester_mesh: composition_data_get: 
[00:00:20.308,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.308,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.308,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.308,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.309,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.309,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.366,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
