[00:00:32.320,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.041,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.042,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.042,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.042,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.043,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.043,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.063,476] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.063,507] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:12.102,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.102,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.103,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.149,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.149,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.149,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.196,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.196,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.196,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.197,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.197,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.197,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.197,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.198,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.198,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.198,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.198,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.221,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.221,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.221,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.221,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.274,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.274,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.275,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.275,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.275,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.302,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.302,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.303,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.303,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.303,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.303,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.304,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.308,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.308,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.308,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.308,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.308,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.714,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.714,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.715,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.715,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.715,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.716,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.716,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.772,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.772,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.772,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.772,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.773,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.041,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.042,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.042,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.042,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.042,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.043,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.043,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.105,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.124,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.124,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.124,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.124,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.125,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.125,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.125,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.129,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.129,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.129,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.130,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.130,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.198,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.199,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.199,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.199,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.199,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.200,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.200,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.205,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.733,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.733,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.733,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.733,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.734,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.734,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.734,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.738,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.738,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.739,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.739,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.739,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.778,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.778,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.779,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.779,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.779,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.779,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.780,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.784,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.784,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.784,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.784,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.823,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.823,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.823,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.823,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.823,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.824,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.824,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.828,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.828,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.828,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.829,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.829,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.065,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.065,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.066,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.066,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.066,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.067,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.067,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.123,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.123,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.154,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.154,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.154,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.155,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.155,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.155,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.155,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.159,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.160,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.160,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.160,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.160,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.206,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.206,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.206,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.207,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.207,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.211,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.212,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.462,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.462,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.462,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.462,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.462,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.463,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.463,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.517,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.517,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.517,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.517,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.518,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.549,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.549,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.549,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.549,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.550,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.550,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.550,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.554,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.554,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.555,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.555,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.555,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.575,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.575,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.576,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.576,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.576,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.576,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.577,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.580,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.581,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.581,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.581,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.581,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.790,863] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:14.800,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.801,086] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.801,086] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.801,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.802,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.802,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.802,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.802,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.811,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.811,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.811,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.811,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.812,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.836,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.836,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.836,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.893,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.893,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.893,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.893,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.894,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.596,466] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.596,496] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:17.259,185] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.259,216] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.262,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.263,336] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.263,336] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.265,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.326,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.326,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.326,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.378,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.378,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.378,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.378,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.380,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.380,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.380,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.432,952] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.432,983] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.436,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.437,011] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.437,042] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.439,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.439,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.439,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
