[00:00:19.027,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.008,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.008,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.008,728] <inf> bt_mesh_provisionee: Device UUID: e368ccb8-14b2-42a3-966f-221fdc42d34f
[00:00:14.008,758] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.009,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.010,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.010,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.010,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.012,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.012,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.062,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.062,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.062,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.122,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.438,049] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:14.438,079] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:14.439,758] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:14.440,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,009] <err> bt_conn: Failed read remote features (-105)
[00:00:14.441,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,040] <err> bt_conn: Failed LE Set PHY (-105)
[00:00:14.441,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,070] <err> bt_hci_core: Failed to read DLE max data len
[00:00:14.441,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.064,483] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:18.064,514] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:18.065,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.065,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.065,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.066,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.066,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.066,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.066,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.066,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.066,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.066,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.113,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
