[00:02:09.693,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.276,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.319,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.319,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.319,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.319,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.320,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.320,526] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.320,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.324,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.324,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.324,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.512,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.512,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.513,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.513,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.513,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.513,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.514,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.562,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.562,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.562,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.563,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.563,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.813,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.813,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.814,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.814,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.814,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.815,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.815,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.903,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.904,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.904,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.904,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.904,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.905,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.905,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.909,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.909,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.909,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.909,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.910,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.934,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.934,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.934,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.934,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.935,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.935,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.935,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.939,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.939,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.940,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.940,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.940,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.972,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.972,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.973,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.973,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.973,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.973,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.974,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.978,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.978,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.978,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.978,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.979,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.226,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.226,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.226,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.228,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.287,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.288,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.288,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.288,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.288,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.323,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.323,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.325,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.325,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.329,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.329,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.329,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.330,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.330,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.357,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.357,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.357,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.586,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.586,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.586,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.634,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.634,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.682,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.682,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.682,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.683,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.683,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.683,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.683,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.687,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.688,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.688,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.688,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.688,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.732,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.732,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.733,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.733,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.733,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.734,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.734,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.738,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.738,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.738,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.738,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.738,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.946,624] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.954,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.954,559] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.954,589] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.955,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.955,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.955,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.956,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.956,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.964,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.964,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.965,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.965,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.965,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.022,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.023,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.023,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.023,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.023,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.058,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.058,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.062,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.656,188] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.656,219] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.344,299] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.344,329] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.347,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.348,022] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.348,052] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.349,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.349,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.350,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.404,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.404,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.404,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.434,936] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.434,967] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.438,537] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.438,568] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.466,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.466,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.467,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.520,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.520,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.521,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.587,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.587,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.587,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.587,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.643,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.643,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.643,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.643,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.644,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.648,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.648,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.649,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.649,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.649,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.650,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.650,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.704,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.704,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.704,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.704,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.704,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.711,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.711,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.711,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.712,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.712,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.712,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.712,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.745,086] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:18.745,147] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.765,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.765,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.766,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.766,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.766,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.861,175] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.861,175] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.864,288] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.864,807] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.864,837] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
