[00:00:35.542,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.916,809] <dbg> bttester_mesh: config_prov: 
[00:00:13.916,839] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.968,872] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.968,933] <dbg> bttester_mesh: start: 
[00:00:13.969,024] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:13.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,825] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:13.970,855] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.971,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.972,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.972,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.972,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.972,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.973,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.973,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.973,602] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.973,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.974,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.974,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.995,422] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.995,452] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:14.021,514] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x08 index 0x00
[00:00:14.021,545] <dbg> bttester_mesh: ivu_test_mode: enable 0x01
[00:00:14.021,545] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x08 index 0x00 status 0x00
[00:00:14.035,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.035,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.035,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.090,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.090,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.090,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.151,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.151,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.151,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.151,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.152,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.152,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.152,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.152,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.153,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.153,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.153,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.228,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.229,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.273,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.274,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.274,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.274,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.274,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.275,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.455,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.455,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.518,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.518,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.518,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.518,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.519,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.769,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.769,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.770,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.770,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.770,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.771,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.771,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.827,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.827,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.827,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.827,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.827,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.848,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.850,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.850,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.854,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.854,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.854,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.854,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.855,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.886,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.886,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.886,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.886,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.887,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.887,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.887,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.891,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.891,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.892,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.892,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.892,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.932,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.932,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.933,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.933,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.933,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.933,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.934,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.939,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.220,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.220,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.221,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.221,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.221,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.221,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.222,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.273,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.274,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.274,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.274,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.274,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.318,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.319,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.319,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.319,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.319,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.320,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.320,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.324,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.325,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.352,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.357,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.357,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.042,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.042,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.042,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.042,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.043,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.043,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.043,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.098,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.098,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.099,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.099,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.099,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.129,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.129,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.130,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.130,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.130,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.131,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.131,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.135,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.135,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.135,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.135,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.136,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.178,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.178,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.178,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.178,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.179,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.405,853] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.413,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.413,452] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.413,482] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.414,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.414,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.414,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.414,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.415,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.423,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.423,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.424,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.424,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.424,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.432,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.432,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.432,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.432,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.433,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.433,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.434,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.490,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.490,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.491,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.491,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.491,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.525,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.525,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.526,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.527,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.527,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.530,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.531,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.531,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.531,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.531,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.135,925] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.135,955] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.822,387] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.822,387] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.825,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.825,988] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.826,019] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.827,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.827,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.828,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.828,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.828,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.885,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.885,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.885,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.946,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.946,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.946,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.946,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.947,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.947,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.947,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.947,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.948,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.948,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.948,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.446,411] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.446,441] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.449,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.450,042] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.450,042] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.452,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.452,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.452,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.453,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.453,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.502,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.503,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.503,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.549,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.549,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.549,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.550,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.550,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.550,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.550,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.551,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.551,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.551,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.551,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.564,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.564,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.564,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.564,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.564,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.565,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.565,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.612,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.612,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.612,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.613,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.613,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.626,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.626,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.626,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.626,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
