[00:01:25.811,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.149,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.149,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.150,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.150,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.151,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.151,336] <inf> bt_mesh_provisionee: Device UUID: e368ccb8-14b2-42a3-966f-221fdc42d34f
[00:00:13.151,336] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.152,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.152,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.153,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.153,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.153,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.153,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.154,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.154,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.154,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.155,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.155,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.181,945] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.181,976] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.210,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.210,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.210,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.269,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.269,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.269,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.318,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.318,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.318,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.319,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.319,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.319,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.319,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.320,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.320,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.320,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.320,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.355,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.355,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.355,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.407,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.407,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.407,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.407,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.407,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.445,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.445,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.445,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.445,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.445,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.446,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.446,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.450,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.450,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.450,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.450,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.451,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.649,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.650,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.650,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.650,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.651,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.651,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.703,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.703,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.703,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.704,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.704,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.968,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.968,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.031,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.031,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.031,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.063,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.063,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.064,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.064,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.064,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.064,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.064,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.069,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.069,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.069,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.069,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.069,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.099,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.100,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.100,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.100,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.100,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.101,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.101,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.105,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.105,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.105,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.105,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.106,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.126,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.126,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.126,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.126,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.127,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.127,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.127,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.131,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.382,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.382,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.438,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.438,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.438,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.438,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.439,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.459,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.459,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.459,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.459,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.460,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.460,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.460,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.464,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.464,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.465,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.465,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.465,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.501,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.501,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.502,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.502,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.502,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.502,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.503,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.506,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.507,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.507,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.507,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.507,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.725,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.725,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.725,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.725,830] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.726,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.726,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.726,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.784,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.824,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.824,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.824,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.828,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.828,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.829,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.829,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.829,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.851,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.851,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.852,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.852,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.852,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.852,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.852,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.856,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.856,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.857,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.857,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.857,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.088,317] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.097,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.097,808] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.097,839] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.098,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.098,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.098,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.099,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.099,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.108,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.108,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.108,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.108,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.108,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.130,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.130,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.130,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.130,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.130,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.131,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.131,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.178,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.204,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.204,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.205,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.205,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.205,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.206,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.206,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.209,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.210,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.210,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.210,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.210,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.860,198] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.860,229] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:17.521,087] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.521,118] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.524,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.525,207] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.525,238] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.526,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.527,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.527,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.527,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.527,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.580,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.580,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.580,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.610,778] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.610,809] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.614,715] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.614,746] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.637,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.637,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.638,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.697,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.697,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.697,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.743,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.743,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.744,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.745,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.745,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.745,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.745,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.746,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.758,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.759,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.759,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.759,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.760,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.809,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.809,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.809,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.809,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.810,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.821,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.821,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.821,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.821,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.821,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.822,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.822,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.869,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.870,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.870,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.870,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.870,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.883,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.883,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.884,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.884,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.884,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.885,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.885,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.936,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.936,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
