[00:01:27.165,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,252] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.984,283] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.984,313] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.984,344] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.008,850] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.008,880] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.087,615] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.087,615] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.156,097] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.156,097] <wrn> bttester_mesh: Loading default comp data
[00:00:06.156,402] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.589,385] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.632,446] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.962,005] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.962,036] <dbg> bttester_mesh: config_prov: 
[00:00:13.962,066] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.025,787] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.025,848] <dbg> bttester_mesh: start: 
[00:00:14.025,939] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:14.026,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.026,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.026,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.027,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.027,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.027,709] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:14.027,740] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.028,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.030,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.031,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.031,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.054,962] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:14.054,992] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:14.087,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.088,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.088,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.145,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.145,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.145,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.202,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.202,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.202,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.202,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.203,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.203,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.203,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.203,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.203,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.204,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.204,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.228,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.228,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.283,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.283,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.283,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.325,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.326,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.326,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.326,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.330,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.330,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.331,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.331,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.331,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.536,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.536,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.537,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.537,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.537,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.847,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.847,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.848,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.848,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.848,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.849,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.900,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.900,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.935,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.935,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.936,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.936,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.936,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.941,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.941,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.941,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.941,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.941,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.971,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.971,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.971,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.971,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.971,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.972,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.972,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.976,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.976,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.976,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.977,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.977,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.021,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.021,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.021,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.022,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.022,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.022,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.022,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.026,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.026,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.027,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.027,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.027,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.263,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.263,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.264,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.264,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.264,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.315,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.315,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.315,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.315,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.316,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.360,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.360,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.361,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.361,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.361,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.393,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.393,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.394,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.394,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.394,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.394,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.395,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.398,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.399,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.640,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.640,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.640,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.640,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.641,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.641,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.641,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.687,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.687,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.687,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.687,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.688,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.726,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.726,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.726,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.726,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.726,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.727,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.727,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.731,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.731,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.731,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.732,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.732,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.780,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.780,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.780,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.781,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.781,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.781,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.781,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.785,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.785,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.786,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.786,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.786,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.329,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.330,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.330,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.330,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.330,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.331,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.331,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.335,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.335,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.335,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.335,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.336,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.369,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.369,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.369,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.369,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.370,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.370,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.370,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.374,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.374,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.375,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.375,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.375,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.592,102] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.600,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.600,524] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.600,524] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.601,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.601,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.601,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.601,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.602,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.610,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.610,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.611,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.611,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.611,602] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.631,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.631,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.631,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.631,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.632,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.632,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.632,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.691,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.692,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.718,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.718,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.718,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.718,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.719,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.719,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.719,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.723,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.723,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.723,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.723,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.724,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.322,753] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.322,784] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:19.024,597] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.024,627] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.028,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.028,533] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.028,564] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.030,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.030,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.030,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.031,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.031,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.085,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.085,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.085,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.131,774] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.131,805] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.135,375] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.135,406] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.140,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.140,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.140,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.260,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.260,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.260,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.260,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.260,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.261,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.261,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.261,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.261,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.262,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.262,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.320,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.320,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.320,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.320,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.320,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.323,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.323,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.324,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.324,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.324,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
