[00:00:35.622,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,480] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.986,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,701] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.987,731] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.987,792] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.987,792] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.038,513] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.038,543] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.076,446] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.076,446] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.103,973] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.104,003] <wrn> bttester_mesh: Loading default comp data
[00:00:06.104,309] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.558,410] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.590,850] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.008,087] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.008,117] <dbg> bttester_mesh: config_prov: 
[00:00:12.008,148] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.034,790] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.034,820] <dbg> bttester_mesh: start: 
[00:00:12.034,942] <inf> bt_mesh_provisionee: Device UUID: e368ccb8-14b2-42a3-966f-221fdc42d34f
[00:00:12.035,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.035,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.035,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.035,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.036,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.036,590] <inf> bt_mesh_provisionee: Device UUID: e368ccb8-14b2-42a3-966f-221fdc42d34f
[00:00:12.036,621] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.037,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.038,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.038,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.038,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.038,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.039,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.039,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.039,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.039,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.040,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.040,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.093,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.093,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.093,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.147,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.147,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.147,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.147,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.148,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.038,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.038,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.039,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.039,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.039,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.039,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.040,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.096,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.096,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.097,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.151,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.152,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.152,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.152,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.152,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.039,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.039,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.039,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.040,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.040,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.040,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.041,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.094,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.094,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.094,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.151,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.151,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.152,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.152,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.152,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.040,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.040,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.040,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.040,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.041,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.041,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.041,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.091,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.092,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.092,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.140,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.140,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.141,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.141,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:27.141,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.041,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.041,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.041,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.041,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.041,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.042,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.042,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.087,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.087,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.087,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.147,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.147,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.148,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.148,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.148,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.041,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.042,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.042,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.042,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.042,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.043,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.043,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.093,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.093,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.094,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.143,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.143,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.143,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.144,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.144,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.042,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.042,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.043,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.043,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.043,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.043,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.044,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.093,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.093,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.093,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.143,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.143,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.143,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.143,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:42.144,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.043,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.043,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.043,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.044,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.044,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.044,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.044,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.095,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.095,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.095,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.144,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.144,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.145,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.145,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:47.145,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.044,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.044,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.044,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.044,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.045,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.045,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.045,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.092,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.092,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.093,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.146,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.146,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.146,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.146,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:52.147,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.045,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.045,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.045,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.045,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.045,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.046,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.046,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.091,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.092,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.092,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.150,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.150,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.150,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.150,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:57.151,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.045,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.046,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.046,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.046,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.046,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.047,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.047,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.094,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.095,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.095,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.149,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.150,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.150,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.150,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:02.150,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.046,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.046,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.047,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.047,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.047,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.048,065] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.048,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.105,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.105,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.106,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.160,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.160,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.160,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.161,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:07.161,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.032,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.033,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.033,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.033,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.033,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.038,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.038,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.038,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.039,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.039,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.047,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.047,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.047,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.048,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.048,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.048,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.049,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.098,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.098,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.099,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.149,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.149,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.149,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.150,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:12.150,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.048,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.048,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.048,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.049,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.049,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.049,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.050,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.100,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.100,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.100,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.149,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.149,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.149,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.149,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:01:17.150,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
