[00:00:35.870,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.760,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.760,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.761,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.761,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.765,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.765,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.765,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.766,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.766,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.794,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.794,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.794,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.795,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.795,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.795,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.795,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.799,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.800,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.800,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.800,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.800,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.845,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.845,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.845,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.845,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.845,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.846,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.846,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.850,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.850,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.850,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.851,165] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.851,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.061,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.061,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.061,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.061,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.062,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.062,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.063,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.111,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.112,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.112,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.112,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.112,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.138,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.138,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.140,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.144,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.144,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.144,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.144,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.145,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.175,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.175,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.175,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.175,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.175,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.176,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.176,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.181,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.498,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.500,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.500,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.555,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.556,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.556,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.556,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.556,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.581,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.582,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.582,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.582,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.582,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.583,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.583,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.588,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.618,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.618,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.618,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.618,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.619,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.619,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.619,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.623,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.623,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.623,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.624,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.624,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.885,711] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.894,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.895,172] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.895,172] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.895,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.895,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.896,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.896,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.896,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.905,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.905,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.905,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.905,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.922,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.922,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.922,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.923,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.923,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.923,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.923,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.975,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.976,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.976,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.976,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.976,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.014,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.015,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.015,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.015,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.015,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.016,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.019,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.019,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.020,172] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.020,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.020,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.475,128] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.475,158] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.403,198] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.403,198] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.405,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.406,036] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.406,066] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.407,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.407,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.408,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.408,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.408,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.460,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.460,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.461,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.493,286] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.493,316] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.495,819] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.495,849] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.511,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.511,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.511,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.573,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.631,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.631,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.631,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.631,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.631,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.632,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.632,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.632,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.632,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.633,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.633,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.634,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.634,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.634,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.634,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.635,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.635,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.635,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.692,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.693,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.693,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.693,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.693,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.696,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.696,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.696,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.696,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.696,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.697,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.697,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.751,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.751,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.751,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.751,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.751,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.758,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.758,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.758,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.758,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.758,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.759,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.759,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,401] <wrn> net_buf: Timeout discarded. No blocking in syswq
