[00:00:34.790,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,562] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.989,593] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.989,624] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.989,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,234] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.990,264] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.030,975] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.030,975] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.095,794] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.095,825] <wrn> bttester_mesh: Loading default comp data
[00:00:06.096,069] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.545,898] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.567,443] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.567,474] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.603,942] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.686,981] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.687,011] <dbg> bttester_mesh: config_prov: 
[00:00:11.687,042] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.724,426] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.724,456] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.799,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.799,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.799,407] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.799,438] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.799,499] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.807,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.807,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.808,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.808,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.808,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.809,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.809,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.809,539] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.809,570] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.810,058] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.810,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.818,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.818,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.818,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.818,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.819,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.940,856] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.940,856] <dbg> bttester_mesh: reset: 
[00:00:11.941,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.587,402] <dbg> bttester_mesh: prov_reset: 
[00:00:12.587,524] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.590,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.591,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.591,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.591,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.591,857] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.591,888] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.593,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.593,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.593,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.594,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.594,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.597,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.597,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.597,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.597,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.598,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.598,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.681,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.681,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.681,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.698,669] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.698,699] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:12.742,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.742,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.742,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.797,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.797,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.797,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.798,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.798,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.798,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.799,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.799,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.799,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.799,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.799,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.837,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.837,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.837,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.889,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.889,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.889,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.889,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.890,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.926,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.926,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.926,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.926,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.927,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.927,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.927,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.931,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.931,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.931,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.932,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.932,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.157,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.158,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.158,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.158,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.211,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.211,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.475,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.475,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.476,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.476,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.476,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.477,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.477,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.531,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.531,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.531,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.531,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.532,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.557,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.557,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.561,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.561,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.602,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.602,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.602,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.603,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.603,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.603,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.604,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.608,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.608,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.608,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.608,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.609,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.640,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.640,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.644,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.644,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.644,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.645,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.645,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.887,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.887,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.887,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.887,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.888,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.888,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.888,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.934,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.934,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.935,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.935,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.935,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.958,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.985,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.986,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.986,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.986,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.986,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.987,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.987,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.991,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.991,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.991,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.991,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.992,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.268,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.268,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.269,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.270,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.322,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.322,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.322,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.323,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.323,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.344,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.344,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.344,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.345,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.345,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.345,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.345,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.349,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.350,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.350,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.350,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.350,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.397,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.397,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.398,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.398,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.398,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.398,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.399,169] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.402,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.403,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.403,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.403,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.403,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.595,214] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:14.634,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.634,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.634,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.634,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.635,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.635,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.635,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.741,516] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.741,546] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.873,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.873,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.962,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.963,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.963,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.966,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.967,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.967,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.967,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.967,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.968,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.968,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.968,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.969,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.969,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.969,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.602,111] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.602,142] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:17.283,325] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.283,325] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.286,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.287,322] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.287,353] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.289,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.289,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.289,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.289,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.289,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.335,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.335,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.335,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.390,502] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.390,502] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.394,287] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.394,287] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.396,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.396,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.397,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.442,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.443,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.443,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.497,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.497,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.498,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.498,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.498,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.498,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.499,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.499,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.499,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.499,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.500,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.504,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.504,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.504,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.505,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.505,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.505,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.506,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.557,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.557,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.557,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.557,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.557,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.567,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.567,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.568,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.568,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.568,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.568,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.569,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.618,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
