[00:00:36.316,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.265,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.266,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.458,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.459,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.459,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.459,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.520,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.520,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.520,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.521,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.521,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.549,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.549,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.549,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.550,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.550,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.550,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.551,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.555,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.555,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.555,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.555,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.555,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.576,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.577,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.578,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.582,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.583,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.775,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.825,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.826,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.871,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.872,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.872,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.872,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.872,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.873,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.873,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.917,907] <dbg> bttester_mesh: prov_node_added: net_idx 0x0000 addr 0x0001 num_elem 1
[00:00:17.917,907] <dbg> bttester: tester_event: service 0x04 opcode 0x8e
[00:00:18.358,886] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.358,917] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.359,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.360,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.360,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.360,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.360,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.241,149] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:20.241,210] <dbg> bttester_mesh: composition_data_get: 
[00:00:20.242,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.242,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.242,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.243,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.243,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.243,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.299,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.299,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.299,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.299,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.300,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.467,559] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:20.467,590] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.506,561] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:20.506,561] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.563,537] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 14
[00:00:20.563,568] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.566,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.567,138] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 26
[00:00:20.567,169] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.573,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.573,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.573,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.573,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.574,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.634,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.634,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.634,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.634,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.634,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.652,404] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:20.652,465] <dbg> bttester_mesh: composition_data_get: 
[00:00:20.653,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.653,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.654,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.654,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.654,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.654,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.710,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.710,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.710,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.710,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
