[00:00:37.868,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.242,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.242,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.243,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.243,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.243,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.243,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.243,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.277,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.277,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.278,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.278,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.278,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.278,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.279,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.336,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.336,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.336,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.337,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.337,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.381,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.382,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.382,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.382,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.383,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.387,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.387,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.387,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.387,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.004,028] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:16.004,058] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:19.088,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.088,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.088,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.088,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.088,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.089,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.089,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.135,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.136,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.136,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.190,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.190,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.190,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.191,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.191,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
