[00:00:26.928,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.967,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.967,834] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:13.967,834] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.968,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.969,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.970,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.971,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.971,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.996,002] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.996,032] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:14.029,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.029,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.083,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.083,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.083,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.137,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.137,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.137,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.137,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.137,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.138,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.138,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.138,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.138,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.139,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.139,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.227,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.228,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.256,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.256,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.256,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.256,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.257,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.257,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.257,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.261,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.261,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.261,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.262,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.262,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.496,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.496,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.496,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.496,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.497,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.497,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.497,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.547,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.547,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.547,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.547,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.547,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.809,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.809,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.810,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.810,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.810,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.810,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.811,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.868,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.895,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.895,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.896,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.896,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.896,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.897,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.897,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.901,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.902,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.937,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.938,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.942,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.981,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.981,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.983,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.987,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.987,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.987,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.987,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.988,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.247,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.247,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.247,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.248,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.248,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.248,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.248,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.298,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.299,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.299,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.299,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.299,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.334,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.334,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.335,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.335,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.335,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.335,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.336,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.340,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.340,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.340,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.340,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.341,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.383,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.383,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.383,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.383,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.384,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.384,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.384,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.388,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.388,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.388,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.389,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.389,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.652,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.652,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.653,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.653,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.653,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.654,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.654,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.716,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.717,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.717,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.717,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.718,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.756,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.757,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.757,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.757,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.757,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.758,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.758,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.762,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.762,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.762,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.763,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.763,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.801,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.801,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.801,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.802,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.802,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.802,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.802,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.806,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.806,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.806,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.807,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.807,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.019,866] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.028,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.028,198] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.028,228] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.028,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.028,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.038,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.038,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.038,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.056,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.057,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.103,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.104,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.104,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.104,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.104,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.143,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.143,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.144,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.144,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.144,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.145,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.145,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.741,027] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.741,058] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:17.924,530] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0xfffd payload_len 11
[00:00:17.924,560] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.219,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.219,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.220,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.220,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.220,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.220,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.221,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.224,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.225,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.225,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.225,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.225,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.372,100] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:18.372,131] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.373,352] <dbg> bttester_mesh: friend_established: Friendship (as Friend) established with LPN 0x0001 Receive Delay 160 Poll Timeout 90000
[00:00:18.373,382] <dbg> bttester: tester_event: service 0x04 opcode 0x89
[00:00:18.585,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.585,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.586,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.590,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.591,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,919] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:18.785,949] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.998,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.998,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.999,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.999,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.999,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.999,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.000,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.004,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.004,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.004,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.004,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.004,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.200,042] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:19.200,073] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.201,232] <wrn> bt_mesh_friend: Prohibited (non-zero) padding bits
[00:00:20.260,711] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:20.260,772] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.261,932] <wrn> bt_mesh_friend: Prohibited (non-zero) padding bits
[00:00:21.306,030] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:21.306,091] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.307,250] <wrn> bt_mesh_friend: Prohibited (non-zero) padding bits
[00:00:22.350,860] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:22.350,891] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.352,050] <wrn> bt_mesh_friend: Prohibited (non-zero) padding bits
[00:00:25.379,089] <dbg> bttester_mesh: net_recv_ev: ttl 0x00 ctl 0x01 src 0x0001 dst 0x0002 payload_len 2
[00:00:25.379,119] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.380,279] <wrn> bt_mesh_friend: Prohibited (non-zero) padding bits
[00:00:26.053,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.053,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.054,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
