[00:00:46.202,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.233,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.253,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.253,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.253,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.253,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.253,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.258,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.258,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.258,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.259,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.259,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.456,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.457,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.458,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.514,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.514,526] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.514,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.514,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.515,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.781,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.781,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.782,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.782,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.782,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.783,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.836,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.836,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.837,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.864,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.864,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.865,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.865,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.865,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.865,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.866,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.871,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.917,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.917,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.917,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.917,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.918,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.943,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.944,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.944,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.944,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.948,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.949,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.949,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.949,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.949,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.206,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.206,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.206,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.207,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.207,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.207,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.208,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.260,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.260,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.260,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.261,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.261,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.304,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.304,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.304,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.304,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.305,206] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.305,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.305,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.309,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.310,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.310,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.310,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.310,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.349,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.350,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.350,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.350,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.350,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.351,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.355,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.356,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.590,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.590,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.590,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.590,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.591,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.591,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.591,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.649,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.649,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.649,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.650,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.650,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.678,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.678,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.678,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.678,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.679,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.679,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.679,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.683,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.723,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.723,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.724,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.724,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.724,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.725,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.725,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.729,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.729,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.729,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.729,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.729,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.924,987] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.932,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.932,891] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.932,891] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.933,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.933,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.933,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.934,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.934,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.943,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.943,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.943,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.943,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.944,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.948,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.948,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.948,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.948,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.949,066] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.949,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.949,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.001,159] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.001,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.001,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.001,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.002,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.034,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.034,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.034,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.034,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.034,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.035,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.035,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.039,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.040,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.645,294] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.645,355] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.339,782] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.339,813] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.342,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.343,475] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.343,505] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.345,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.345,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.345,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.345,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.346,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.400,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.400,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.400,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.453,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.454,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.454,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.454,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.454,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.454,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.455,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.455,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.455,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.455,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.456,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.929,290] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.929,351] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.932,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.933,044] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.933,074] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.935,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.935,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.935,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.936,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.936,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,861] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.989,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.042,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.042,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.042,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.043,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.043,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.043,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.043,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.044,128] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.044,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.044,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.044,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.050,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.050,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.050,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.050,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.050,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.051,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.051,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.097,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.097,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.097,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.098,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.098,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.112,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.112,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.112,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.112,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.112,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.113,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.113,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.174,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
