[00:00:45.016,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.827,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.103,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.103,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.103,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.103,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.104,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.104,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.104,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.166,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.166,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.166,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.167,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.167,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.188,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.188,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.188,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.189,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.189,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.189,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.190,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.193,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.193,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.194,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.194,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.194,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.298,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.299,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.299,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.299,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.300,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.304,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.304,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.304,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.304,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.304,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.338,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.339,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.339,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.339,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.339,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.340,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.340,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.344,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.344,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.344,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.345,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.345,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.373,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.373,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.373,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.374,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.374,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.374,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.374,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.378,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.379,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.850,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.850,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.850,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.851,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.851,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.851,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.852,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.902,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.902,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.902,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.902,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.902,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.924,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.924,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.928,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.928,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.929,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.929,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.929,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.141,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.142,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.142,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.142,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.142,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.143,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.143,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.203,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.234,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.234,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.234,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.234,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.234,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.235,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.239,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.239,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.239,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.240,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.240,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.880,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.880,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.880,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.881,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.881,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.881,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.882,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.938,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.939,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.939,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.939,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.939,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.982,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.983,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.983,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.983,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.983,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.984,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.984,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.988,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.989,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.018,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.018,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.194,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.194,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.194,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.195,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.196,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.250,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.251,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.251,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.251,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.251,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.295,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.295,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.296,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.296,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.296,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.296,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.297,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.349,853] <dbg> bttester_mesh: prov_node_added: net_idx 0x0000 addr 0x0001 num_elem 1
[00:00:19.349,884] <dbg> bttester: tester_event: service 0x04 opcode 0x8e
[00:00:19.795,745] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:19.795,806] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:19.796,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.251,647] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:22.251,708] <dbg> bttester_mesh: composition_data_get: 
[00:00:22.252,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.253,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.253,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.253,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.253,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.254,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.303,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.466,033] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:22.466,064] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.504,577] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:22.504,577] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.560,943] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 14
[00:00:22.560,974] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.564,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.564,819] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0003 payload_len 26
[00:00:22.564,819] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.571,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.571,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.571,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.571,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.571,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.633,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.633,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.633,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.633,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.634,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.744,384] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x14 index 0x00
[00:00:22.744,415] <dbg> bttester_mesh: composition_data_get: 
[00:00:22.745,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.746,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.746,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.746,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.746,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.747,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.798,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.799,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.799,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.799,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
