[00:00:36.331,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,065] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.992,126] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.035,675] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.035,705] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.109,863] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.109,863] <wrn> bttester_mesh: Loading default comp data
[00:00:06.110,107] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.536,712] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.585,876] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.944,885] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.944,915] <dbg> bttester_mesh: config_prov: 
[00:00:12.944,946] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.987,640] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.987,701] <dbg> bttester_mesh: start: 
[00:00:12.987,792] <inf> bt_mesh_provisionee: Device UUID: 41263c30-8afd-4565-a955-4b16e864510e
[00:00:12.987,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.988,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.988,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.988,830] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.989,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.989,410] <inf> bt_mesh_provisionee: Device UUID: 41263c30-8afd-4565-a955-4b16e864510e
[00:00:12.989,440] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.990,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.990,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.990,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.991,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.991,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.991,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.991,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.992,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.992,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.992,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.993,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.006,805] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.006,835] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.048,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.048,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.048,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.109,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.109,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.109,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.168,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.168,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.168,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.168,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.169,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.169,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.169,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.214,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.214,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.214,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.214,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.215,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.215,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.215,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.262,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.262,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.262,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.263,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.263,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.303,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.303,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.303,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.304,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.304,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.304,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.304,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.308,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.308,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.309,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.309,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.309,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.501,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.502,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.502,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.502,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.503,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.503,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.562,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.850,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.850,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.850,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.896,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.896,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.896,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.897,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.897,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.931,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.931,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.931,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.931,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.932,159] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.932,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.932,830] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.936,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.937,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.956,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.957,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.958,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.962,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.963,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.011,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.012,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.012,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.016,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.016,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.016,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.017,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.017,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.296,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.296,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.296,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.296,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.297,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.347,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.348,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.348,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.348,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.348,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.384,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.384,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.385,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.385,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.385,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.385,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.390,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.390,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.390,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.390,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.391,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.436,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.436,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.436,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.436,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.437,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.437,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.437,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.441,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.442,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.716,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.717,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.717,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.717,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.717,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.718,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.718,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.774,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.774,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.774,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.774,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.775,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.817,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.817,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.817,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.817,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.817,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.818,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.818,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.822,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.823,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.868,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.868,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.869,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.870,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.874,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.396,453] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.404,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.404,418] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.404,418] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.405,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.405,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.405,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.405,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.406,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.414,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.414,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.415,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.415,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.415,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.424,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.424,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.425,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.425,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.425,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.425,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.476,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.477,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.505,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.505,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.505,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.505,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.509,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.510,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.129,180] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.129,211] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.548,828] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.548,889] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.552,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.552,551] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.552,581] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.554,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.554,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.554,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.554,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.555,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.606,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.606,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.606,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.656,005] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.656,005] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.659,606] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.659,637] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.661,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.662,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.662,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.723,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.723,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.724,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.783,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.783,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.783,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.783,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.784,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.833,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.833,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.834,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.834,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.834,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.847,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.847,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.847,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.847,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.847,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.848,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.848,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.900,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.900,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.900,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.900,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.901,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.908,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.909,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.909,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.909,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.909,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.910,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.910,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.934,265] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:18.934,295] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.957,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.958,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.958,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.958,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.958,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.068,206] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
