TICK: 10099937: Log_api - All Stack events registered.
TICK: 10099937: Log_api - IN: LoadBasicPixitValues
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_13 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_14 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_15 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_16 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_2 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_3 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_4 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_5 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_6 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_7 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_8 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41_9 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_1 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_2 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_3 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_4 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_5 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41a_6 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_1 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_2 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_3 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_4 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_5 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_41b_6 FALSE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_42_1 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_43_1 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_1 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_10 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_11 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_12 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_13 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_14 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_15 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_16 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_2 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_3 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_4 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_5 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_6 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_7 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_8 TRUE
TICK: 10099953: Log_pts_dbg - TSPC_BAP_44_9 TRUE
