[00:00:25.636,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,579] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.548,950] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.923,431] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.923,461] <dbg> bttester_mesh: config_prov: 
[00:00:12.923,492] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.945,007] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.945,037] <dbg> bttester_mesh: start: 
[00:00:12.945,129] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:12.945,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.945,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.946,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.946,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.946,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.946,838] <inf> bt_mesh_provisionee: Device UUID: 1aa93d53-d391-4f2b-b899-8c121cdf8ea2
[00:00:12.946,868] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.947,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.948,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.948,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.948,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.948,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.949,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.949,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.949,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.949,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.950,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.950,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.970,092] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.970,123] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.009,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.010,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.010,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.111,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.111,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.112,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.112,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.112,701] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.112,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.113,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.113,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.113,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.113,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.114,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.134,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.134,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.135,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.135,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.135,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.135,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.136,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.180,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.180,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.180,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.180,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.181,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.207,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.208,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.208,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.208,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.212,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.213,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.213,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.400,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.400,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.401,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.401,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.401,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.402,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.402,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.459,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.460,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.728,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.729,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.730,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.786,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,304] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.811,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.811,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.812,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.812,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.812,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.836,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.836,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.837,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.837,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.837,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.837,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.838,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.876,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.876,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.876,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.876,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.876,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.877,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.877,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.881,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.881,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.882,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.882,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.882,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.573,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.573,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.573,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.574,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.574,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.574,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.574,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.623,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.623,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.623,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.624,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.624,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.647,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.647,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.647,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.648,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.648,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.648,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.648,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.652,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.653,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.653,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.653,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.653,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.695,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,502] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.697,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.697,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.701,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.701,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.701,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.701,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.701,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.217,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.217,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.218,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.218,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.218,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.218,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.219,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.223,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.223,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.223,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.223,602] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.223,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.265,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.266,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.266,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.270,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.270,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.270,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.270,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.271,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.446,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.446,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.446,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.446,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.446,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.447,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.447,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.504,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.505,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.546,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.546,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.546,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.546,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.547,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.547,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.547,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.551,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.551,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.552,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.552,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.552,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.598,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.598,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.599,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.599,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.599,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.599,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.600,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.603,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.604,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.604,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.604,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.604,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.799,621] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.807,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.807,891] <dbg> bttester_mesh: prov_complete: net_idx 0x0123 addr 0x0002
[00:00:15.807,891] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:15.808,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.808,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.809,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.809,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.809,570] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.818,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.818,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.818,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.818,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.818,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.825,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.825,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.826,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.826,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.826,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.826,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.827,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.880,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.881,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.881,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.881,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.881,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.908,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.908,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.911,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.912,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.912,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.912,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.912,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.737,060] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.737,091] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.437,866] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.437,896] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.441,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.441,772] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.441,802] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.443,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.443,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.443,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.444,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.444,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.505,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.505,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.505,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.545,715] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.545,745] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.549,255] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.549,285] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.566,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.567,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.567,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.623,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.623,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.624,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.677,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.677,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.677,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.678,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.678,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.678,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.678,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.685,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.685,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.685,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.685,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.685,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.686,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.686,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.747,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.747,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.747,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
