[00:00:25.385,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.324,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.328,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.329,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.523,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.523,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.523,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.524,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.524,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.524,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.524,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.579,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.580,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.080,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.080,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.081,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.082,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.082,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.132,263] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.132,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.132,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.132,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.133,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.179,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.180,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.184,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.184,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.185,150] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.185,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.185,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.226,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.226,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.227,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.228,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.232,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.232,452] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.232,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.232,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.233,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.276,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.276,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.276,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.276,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.276,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.277,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.277,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.281,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.281,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.282,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.282,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.282,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.529,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.529,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.530,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.530,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.530,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.530,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.531,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.583,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.584,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.584,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.584,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.584,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.629,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.630,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.630,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.630,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.630,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.631,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.631,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.635,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.635,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.635,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.635,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.636,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.684,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.685,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.685,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.685,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.689,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.689,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.689,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.690,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.690,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.950,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.950,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.950,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.951,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.951,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.951,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.951,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.003,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.003,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.003,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.003,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.004,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.024,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.025,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.025,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.029,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.030,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.067,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.067,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.067,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.068,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.068,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.068,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.069,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.072,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.072,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.073,150] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.073,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.073,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.289,154] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.296,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.296,417] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.296,447] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.297,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.298,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.306,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.306,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.307,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.307,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.307,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.310,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.310,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.310,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.310,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.311,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.311,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.311,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.373,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.373,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.373,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.373,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.374,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.399,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.400,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.400,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.404,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.404,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.404,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.404,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.404,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.021,423] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.021,453] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.704,467] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.704,467] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.707,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.708,190] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.708,190] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.709,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.709,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.710,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.710,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.710,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.764,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.764,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.765,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.811,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.812,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.813,232] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.813,262] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.816,772] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.816,772] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.818,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.819,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.819,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.819,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.820,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.820,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.868,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.868,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.868,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.924,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.924,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.925,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.925,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.925,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.925,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.926,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.926,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.926,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.926,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.927,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.929,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.929,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.930,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.930,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.930,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.930,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.931,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.981,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.981,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.982,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.982,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.982,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.992,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.992,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.992,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.992,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.993,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.993,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.993,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.046,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.047,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.047,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.047,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
