[00:00:29.484,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.734,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.738,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.738,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.738,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.738,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.739,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.968,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.025,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.025,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.025,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.026,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.026,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.061,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.061,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.061,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.061,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.062,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.062,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.062,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.066,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.066,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.067,169] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.067,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.067,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.104,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.105,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.105,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.105,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.105,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.106,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.110,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.110,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.110,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.110,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.110,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.362,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.362,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.362,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.362,701] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.362,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.363,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.363,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.424,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.424,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.424,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.424,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.425,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.455,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.455,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.455,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.455,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.455,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.456,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.456,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.460,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.460,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.461,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.461,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.461,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.493,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.493,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.493,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.494,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.494,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.494,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.495,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.498,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.499,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.499,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.499,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.499,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.018,035] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.018,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.018,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.018,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.019,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.019,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.019,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.023,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.023,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.024,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.024,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.024,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.046,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.046,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.047,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.047,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.047,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.052,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.052,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.052,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.052,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.052,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.289,978] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:14.299,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.299,285] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:14.299,285] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:14.299,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.300,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.300,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.300,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.301,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.309,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.309,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.309,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.310,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.310,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.331,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.331,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.332,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.333,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.386,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.424,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.424,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.424,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.424,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.424,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.425,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.425,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.429,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.429,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.429,534] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.429,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.430,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.884,124] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:15.884,155] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:16.704,895] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:16.704,925] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.707,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.707,885] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:16.707,916] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.709,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.709,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.709,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.710,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.710,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.768,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.768,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.768,951] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.812,622] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:16.812,622] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.815,246] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:16.815,277] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.825,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.825,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.825,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.876,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.876,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.876,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.925,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.925,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.925,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.925,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.926,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.926,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.926,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.926,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.927,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.936,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.937,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.994,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.994,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.994,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.994,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.994,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.999,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.999,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.999,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.999,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.999,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.000,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.000,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.052,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.052,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.052,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.052,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.052,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.061,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.061,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.061,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.061,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.061,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.062,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.062,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.106,811] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:17.106,872] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.112,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.112,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.240,478] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.240,478] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.243,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.243,347] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.243,347] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:17.245,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
