[00:01:20.024,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.627,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.628,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.628,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.628,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.632,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.633,148] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.633,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.170,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.170,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.170,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.171,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.171,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.171,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.172,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.176,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.696,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.697,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.697,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.697,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.698,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.698,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.702,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.702,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.702,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.702,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.703,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.229,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.229,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.229,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.230,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.230,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.230,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.230,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.234,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.234,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.235,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.235,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.235,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.758,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.758,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.759,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.759,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.759,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.760,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.760,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.764,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.764,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.764,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.764,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.765,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.296,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.296,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.296,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.297,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.301,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.301,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.302,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.302,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.302,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.842,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.842,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.843,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.843,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.843,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.844,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.844,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.848,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.848,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.848,602] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.848,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.849,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
