[00:00:33.846,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.378,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.379,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.379,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.379,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.379,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.380,065] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.543,670] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:20.543,701] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.599,182] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:20.599,182] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.655,914] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0003 payload_len 16
[00:00:20.655,914] <dbg> bttester: tester_event: service 0x04 opcode 0x86
