[00:00:36.495,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.119,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.119,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.120,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.166,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,297] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.167,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.224,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.224,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.225,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.225,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.225,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.248,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.248,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.249,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.249,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.249,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.249,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.250,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.254,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.448,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.449,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.449,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.449,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.449,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.450,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.450,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.507,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.508,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.508,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.508,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.508,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.982,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.983,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.983,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.983,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.984,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.984,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.043,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.043,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.043,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.044,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.044,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.078,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.078,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.078,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.078,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.079,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.079,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.079,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.083,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.084,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.084,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.084,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.084,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.105,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.105,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.106,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.106,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.106,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.107,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.107,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.111,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.111,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.111,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.111,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.112,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.152,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.152,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.152,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.152,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.153,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.153,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.153,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.157,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.158,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.158,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.158,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.158,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.373,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.374,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.374,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.374,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.374,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.375,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.375,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.431,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.431,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.431,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.432,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.432,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.461,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.461,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.461,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.461,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.462,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.462,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.462,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.466,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.467,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.467,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.467,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.467,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.493,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.493,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.494,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.494,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.494,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.495,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.495,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.499,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.752,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.752,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.752,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.752,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.752,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.753,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.753,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.813,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.813,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.813,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.814,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.814,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.855,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.855,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.855,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.855,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.856,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.856,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.856,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.860,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.861,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.861,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.861,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.861,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.905,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.906,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.907,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.911,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.911,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.911,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.911,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.912,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.141,052] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.148,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.148,498] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.148,529] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.149,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.149,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.150,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.158,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.158,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.159,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.173,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.174,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.175,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.229,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.229,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.230,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.230,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.230,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.259,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.259,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.260,040] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.260,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.260,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.260,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.261,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.264,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.264,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.265,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.265,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.265,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.870,941] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.870,971] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.557,617] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.557,647] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.560,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.561,248] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.561,279] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.562,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.563,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.625,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.625,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.626,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.663,391] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.663,421] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.666,717] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.666,748] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.678,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.679,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.733,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.733,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.733,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.785,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.786,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.787,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.787,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.787,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.794,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.794,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.795,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.795,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.795,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.795,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.796,234] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.849,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.849,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.850,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.850,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.850,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.857,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.858,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.858,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.858,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.914,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.915,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.915,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.915,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.915,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.919,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.919,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.920,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.920,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.920,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.920,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
