[00:03:40.884,979] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.062,530] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.080,993] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.080,993] <wrn> bttester_mesh: Loading default comp data
[00:00:06.081,268] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.341,339] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.381,011] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:10.591,979] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:10.592,010] <dbg> bttester_mesh: config_prov: 
[00:00:10.592,041] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:10.675,537] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:10.675,567] <dbg> bttester_mesh: start: 
[00:00:10.675,689] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:10.675,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.675,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.676,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.676,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.677,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.677,368] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:10.677,398] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:10.678,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.678,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.679,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.679,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.679,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.679,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.680,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.680,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.680,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.680,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.681,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.710,205] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x08 index 0x00
[00:00:10.710,235] <dbg> bttester_mesh: ivu_test_mode: enable 0x01
[00:00:10.710,235] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x08 index 0x00 status 0x00
[00:00:10.733,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.734,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.734,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.748,992] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x03 index 0x00
[00:00:10.748,992] <dbg> bttester_mesh: provision_node: 
[00:00:10.749,023] <inf> bt_mesh_main: Primary Element: 0x0003
[00:00:10.758,056] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0003
[00:00:10.758,087] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:10.758,544] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x03 index 0x00 status 0x00
[00:00:10.789,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.789,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.789,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.793,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.793,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.794,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.794,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.794,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.794,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.795,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.795,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.795,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.795,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:10.796,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.832,305] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x4a index 0x00
[00:00:11.832,366] <dbg> bttester_mesh: provision_adv: 
[00:00:11.832,458] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x4a index 0x00 status 0x00
[00:00:11.867,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.867,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.867,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.868,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.868,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.868,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.868,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.872,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.872,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.873,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.873,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.873,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.898,010] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:11.898,040] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:11.917,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.917,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.918,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.918,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.918,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.919,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.919,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.923,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.923,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.923,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.923,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.924,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.168,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.168,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.168,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.169,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.169,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.169,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.169,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,717] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.222,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.223,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.246,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.246,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.246,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.246,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.247,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.247,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.247,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.251,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.251,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.251,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.251,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.252,288] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.335,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.335,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.336,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.336,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.336,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.336,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.337,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.341,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.341,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.341,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.342,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.342,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.361,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.361,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.361,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.361,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.362,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.362,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.362,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.366,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.367,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.367,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.367,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.367,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.403,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.403,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.404,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.405,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.405,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.409,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.409,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.409,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.409,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.410,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.953,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.953,399] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.953,918] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.954,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.954,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.954,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.954,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.958,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.959,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.959,320] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.959,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.959,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.002,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.003,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.003,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.003,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.003,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.004,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.004,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.008,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.008,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.008,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.008,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.009,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.434,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.435,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.435,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.435,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.435,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.435,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.436,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.489,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.489,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.489,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.489,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.490,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.521,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.521,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.521,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.521,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.521,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.522,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.522,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.526,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.526,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.526,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.527,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.527,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.742,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.742,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.743,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.743,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.743,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.744,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.744,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.806,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.807,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.848,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.848,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.849,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.850,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.854,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.854,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.854,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.854,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.855,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.086,090] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.086,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.086,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.086,639] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.086,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.087,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.087,615] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.132,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.133,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.133,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.174,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.175,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.179,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.180,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.180,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.180,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.180,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.204,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.205,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.206,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.206,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.210,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.210,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.210,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.210,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.210,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.052,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.052,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.052,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.052,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.053,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.053,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.053,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.109,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.109,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.109,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.110,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.110,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.139,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.140,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.140,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.140,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.196,166] <dbg> bttester_mesh: prov_node_added: net_idx 0x0000 addr 0x0002 num_elem 1
[00:00:15.196,197] <dbg> bttester: tester_event: service 0x04 opcode 0x8e
[00:00:15.461,639] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:15.461,669] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:15.462,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.463,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.463,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.463,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.463,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.479,614] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x4a index 0x00
[00:00:15.479,644] <dbg> bttester_mesh: provision_adv: 
[00:00:15.479,736] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x4a index 0x00 status 0x00
[00:00:15.501,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.501,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.501,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.501,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.502,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.502,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.502,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.506,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.506,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.506,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.507,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.507,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.520,141] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:15.520,172] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.547,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.547,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.548,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.548,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.548,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.548,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.549,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.552,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.552,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.553,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.553,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.553,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.782,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.782,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
